batch_id,copy_time_us,kernel_time_us
33551,7.36,9.248
33552,7.264,9.312
33553,7.008,9.504
33554,7.008,9.152
33555,6.976,9.536
33556,6.976,8.832
33557,7.008,9.312
33558,7.232,9.28
33559,6.912,9.568
33560,7.072,9.024
33561,6.944,9.76
33562,7.296,9.344
33563,7.136,9.504
33564,6.976,8.96
33565,7.232,8.928
33566,7.456,9.184
33567,7.264,8.896
33568,6.976,9.568
33569,7.008,9.696
33570,7.136,9.088
33571,6.976,9.664
33572,7.104,9.664
33573,7.36,8.768
33574,7.2,9.056
33575,7.04,9.216
33576,7.072,8.8
33577,7.04,9.44
33578,7.072,8.896
33579,6.976,9.696
33580,7.52,9.056
33581,7.008,9.568
33582,7.168,9.536
33583,6.976,9.056
33584,7.328,9.216
33585,6.976,9.152
33586,7.104,9.632
33587,7.008,9.088
33588,6.944,9.664
33589,7.008,9.152
33590,7.136,9.504
33591,6.976,9.184
33592,7.104,9.056
33593,6.976,9.056
33594,7.104,9.152
33595,6.976,9.536
33596,7.104,9.024
33597,7.04,9.184
33598,7.104,9.024
33599,7.008,9.76
33600,6.976,9.632
33601,6.944,9.568
33602,7.072,8.8
33603,7.008,9.44
33604,7.04,9.088
33605,7.36,8.736
33606,6.976,9.184
33607,7.072,9.088
33608,7.488,9.632
33609,7.008,9.056
33610,7.008,9.6
33611,7.072,7.84
33612,14.944,9.408
33613,6.944,10.496
33614,6.848,10.432
33615,6.976,10.176
33616,7.168,10.496
33617,7.872,9.024
33618,8.064,8.256
33619,7.392,7.808
33620,7.136,9.088
33621,6.912,9.664
33622,6.976,9.376
33623,7.008,9.568
33624,6.976,9.152
33625,7.008,9.536
33626,7.36,9.28
33627,7.04,9.152
33628,7.104,9.28
33629,7.072,8.896
33630,7.136,9.472
33631,7.04,8.768
33632,6.944,9.44
33633,7.008,9.024
33634,7.104,9.312
33635,7.392,9.184
33636,7.168,9.888
33637,7.104,9.504
33638,7.04,9.312
33639,6.976,9.184
33640,6.88,10.496
33641,7.68,9.312
33642,7.008,10.656
33643,7.616,9.792
33644,6.944,10.592
33645,7.584,9.44
33646,7.104,9.76
33647,7.008,9.344
33648,7.2,9.216
33649,7.008,9.088
33650,7.072,9.184
33651,7.072,8.896
33652,7.136,9.6
33653,7.008,9.184
33654,7.136,9.536
33655,7.008,9.024
33656,7.232,9.216
33657,7.04,9.056
33658,7.104,9.056
33659,7.2,9.408
33660,7.616,9.76
33661,7.328,9.28
33662,6.976,9.248
33663,7.04,9.472
33664,9.952,10.624
33665,7.008,9.44
33666,7.136,9.568
33667,7.008,9.536
33668,7.04,8.992
33669,6.976,9.728
33670,7.104,9.504
33671,7.008,8.832
33672,7.2,8.832
33673,7.008,9.76
33674,7.104,9.44
33675,7.008,9.312
33676,7.008,9.312
33677,7.072,9.664
33678,7.136,9.056
33679,7.04,9.28
33680,7.104,9.536
33681,6.976,9.184
33682,7.264,9.312
33683,7.072,9.12
33684,7.104,9.632
33685,7.04,9.344
33686,7.008,9.6
33687,6.976,9.408
33688,6.976,9.568
33689,6.944,9.696
33690,7.136,9.472
33691,7.04,8.8
33692,7.008,9.632
33693,7.008,9.536
33694,7.136,8.864
33695,7.008,9.408
33696,7.264,9.568
33697,7.008,9.44
33698,7.072,9.696
33699,7.04,8.864
33700,7.136,9.536
33701,7.04,9.344
33702,7.104,9.632
33703,7.008,9.728
33704,6.976,9.28
33705,7.008,9.44
33706,7.04,9.376
33707,6.976,9.152
33708,7.232,9.056
33709,7.04,8.928
33710,7.008,9.216
33711,6.976,9.696
33712,7.136,9.184
33713,7.008,9.664
33714,7.104,9.472
33715,7.008,9.728
33716,7.264,8.512
33717,6.976,9.472
33718,6.976,8.896
33719,7.04,9.056
33720,7.104,9.088
33721,7.04,8.864
33722,7.04,9.344
33723,7.04,9.568
33724,7.136,9.056
33725,7.328,9.024
33726,7.104,9.12
33727,6.944,9.632
33728,7.296,9.664
33729,7.008,9.152
33730,7.2,9.024
33731,7.04,9.312
33732,7.168,9.568
33733,7.008,9.504
33734,7.392,8.768
33735,7.008,9.376
33736,6.976,8.896
33737,7.008,9.152
33738,6.976,9.056
33739,6.944,9.216
33740,7.296,8.768
33741,7.008,9.344
33742,7.104,9.44
33743,6.976,8.768
33744,7.136,9.664
33745,7.008,9.056
33746,7.2,9.6
33747,7.008,9.12
33748,7.104,9.536
33749,7.168,9.408
33750,9.12,10.208
33751,7.136,8.704
33752,7.008,8.736
33753,7.328,8.608
33754,7.168,9.216
33755,7.168,9.376
33756,7.328,9.056
33757,6.912,10.848
33758,7.136,9.056
33759,7.008,9.76
33760,7.136,9.088
33761,7.008,9.152
33762,6.944,9.216
33763,7.296,9.28
33764,7.072,9.12
33765,7.04,9.568
33766,7.008,8.864
33767,7.008,9.504
33768,7.104,9.216
33769,7.2,8.96
33770,6.976,9.216
33771,6.976,9.248
33772,7.2,9.12
33773,7.072,9.664
33774,7.296,9.248
33775,7.04,9.152
33776,7.104,9.504
33777,6.976,9.248
33778,7.104,9.472
33779,7.2,9.76
33780,7.136,9.504
33781,6.976,9.376
33782,7.104,9.536
33783,6.976,9.696
33784,7.104,9.536
33785,7.008,9.6
33786,6.976,8.832
33787,7.04,8.672
33788,7.136,9.376
33789,7.264,9.44
33790,7.104,9.472
33791,7.008,9.536
33792,7.104,9.024
33793,6.976,9.376
33794,6.976,9.664
33795,7.136,9.024
33796,7.008,8.992
33797,7.008,9.376
33798,6.976,9.696
33799,7.264,9.504
33800,7.136,9.568
33801,7.008,9.12
33802,6.944,9.6
33803,7.072,9.568
33804,6.944,9.216
33805,6.976,9.632
33806,7.136,9.312
33807,7.008,9.44
33808,7.104,8.96
33809,7.136,9.536
33810,7.296,9.44
33811,7.008,9.6
33812,7.104,9.056
33813,7.232,9.632
33814,7.264,9.088
33815,7.008,9.472
33816,7.136,9.664
33817,7.008,9.632
33818,7.136,9.44
33819,6.976,9.6
33820,7.2,8.928
33821,6.976,9.28
33822,7.104,9.248
33823,6.976,9.056
33824,7.2,9.536
33825,7.008,9.184
33826,7.104,9.504
33827,7.008,9.184
33828,7.136,9.088
33829,7.008,8.96
33830,7.2,9.12
33831,6.976,9.696
33832,7.2,9.248
33833,7.008,9.248
33834,6.976,9.408
33835,7.008,9.632
33836,9.312,10.272
33837,6.976,9.856
33838,7.136,9.408
33839,7.008,9.696
33840,7.136,9.056
33841,7.36,9.28
33842,7.296,8.992
33843,6.912,10.112
33844,7.104,9.664
33845,7.008,8.896
33846,7.136,9.152
33847,7.072,9.632
33848,7.136,9.472
33849,6.976,9.568
33850,7.136,9.12
33851,7.008,9.216
33852,7.136,9.056
33853,7.04,9.536
33854,6.976,9.152
33855,6.976,9.632
33856,7.104,9.536
33857,6.944,9.248
33858,7.072,8.704
33859,6.944,8.8
33860,7.104,9.536
33861,7.328,9.056
33862,7.136,9.504
33863,7.04,9.088
33864,7.2,9.376
33865,7.072,9.12
33866,7.136,9.376
33867,6.976,9.216
33868,7.104,9.152
33869,7.008,8.928
33870,6.976,9.728
33871,7.008,9.568
33872,7.104,9.088
33873,7.712,9.504
33874,6.976,8.896
33875,7.008,9.664
33876,7.04,8.864
33877,7.392,9.28
33878,7.136,8.832
33879,7.008,9.664
33880,6.912,9.408
33881,7.104,10.592
33882,6.944,9.728
33883,7.104,9.728
33884,7.136,9.344
33885,7.392,9.376
33886,6.88,9.184
33887,6.976,9.984
33888,7.712,8.448
33889,13.184,10.432
33890,7.232,9.024
33891,7.072,10.112
33892,6.944,10.688
33893,6.912,9.76
33894,8.608,8.064
33895,7.2,9.344
33896,6.944,9.632
33897,8.192,9.248
33898,7.264,9.632
33899,6.976,9.568
33900,7.072,9.056
33901,6.88,9.664
33902,6.944,10.144
33903,7.008,10.368
33904,6.976,9.856
33905,7.168,10.752
33906,7.104,9.088
33907,7.04,8.992
33908,7.232,9.696
33909,7.008,9.6
33910,7.168,8.992
33911,7.008,9.28
33912,7.104,9.6
33913,7.36,9.216
33914,7.392,8.992
33915,7.04,9.44
33916,7.008,8.832
33917,7.04,9.28
33918,6.976,9.44
33919,7.296,8.8
33920,7.136,9.024
33921,6.976,9.376
33922,7.136,8.992
33923,7.008,9.376
33924,7.104,9.408
33925,7.04,9.28
33926,7.456,9.12
33927,7.04,9.152
33928,7.424,8.704
33929,7.008,9.44
33930,7.104,9.696
33931,6.976,9.664
33932,7.104,9.152
33933,7.072,8.736
33934,6.976,8.992
33935,7.04,9.696
33936,7.136,9.088
33937,7.168,9.44
33938,7.104,9.024
33939,7.168,9.024
33940,7.136,9.44
33941,7.072,9.856
33942,7.104,9.536
33943,7.04,9.568
33944,7.104,9.504
33945,6.976,9.376
33946,7.104,9.568
33947,7.04,9.44
33948,7.264,9.472
33949,7.04,9.472
33950,7.136,9.184
33951,7.072,9.504
33952,6.976,9.088
33953,7.616,9.664
33954,6.848,10.368
33955,6.944,10.496
33956,6.912,10.848
33957,6.848,10.176
33958,7.68,9.216
33959,7.584,9.888
33960,7.136,9.056
33961,7.04,9.088
33962,7.488,9.216
33963,7.008,8.832
33964,6.976,8.768
33965,6.976,9.024
33966,7.104,9.312
33967,7.04,9.536
33968,7.104,9.344
33969,7.04,9.184
33970,7.296,8.96
33971,7.008,9.728
33972,7.104,8.736
33973,7.008,9.6
33974,7.008,9.408
33975,7.04,9.376
33976,7.104,8.96
33977,7.2,9.024
33978,7.456,8.928
33979,7.008,9.696
33980,7.008,8.864
33981,6.848,10.112
33982,6.912,9.952
33983,6.88,10.304
33984,6.88,10.496
33985,7.072,10.592
33986,7.04,10.304
33987,6.976,9.408
33988,7.104,9.184
33989,6.976,9.312
33990,7.168,9.472
33991,7.008,9.536
33992,7.04,9.28
33993,7.04,9.536
33994,7.136,9.568
33995,7.008,9.12
33996,7.136,8.832
33997,6.976,9.6
33998,7.264,8.832
33999,7.136,8.992
34000,7.744,9.632
34001,7.04,9.12
34002,7.296,8.896
34003,7.232,8.928
34004,7.52,9.248
34005,7.072,9.408
34006,7.104,9.056
34007,7.04,9.568
34008,7.104,8.832
34009,7.104,9.248
34010,7.136,9.248
34011,7.168,9.088
34012,7.552,8.704
34013,6.944,10.272
34014,7.136,8.704
34015,6.944,9.376
34016,7.136,9.472
34017,7.2,9.152
34018,7.008,9.44
34019,7.008,9.152
34020,7.072,9.728
34021,7.008,8.8
34022,7.136,9.568
34023,7.008,9.216
34024,7.136,9.088
34025,7.008,9.056
34026,7.232,9.024
34027,7.488,8.64
34028,7.328,9.504
34029,6.976,9.44
34030,7.232,9.088
34031,7.008,9.472
34032,7.104,9.088
34033,7.04,9.376
34034,7.136,8.896
34035,7.2,9.152
34036,7.072,9.568
34037,7.008,9.152
34038,7.104,9.28
34039,7.008,9.696
34040,7.136,9.472
34041,7.328,9.728
34042,7.456,9.696
34043,7.04,9.088
34044,6.976,9.824
34045,7.008,9.6
34046,7.232,9.28
34047,6.976,9.248
34048,7.328,8.832
34049,6.976,9.152
34050,7.104,9.536
34051,7.008,9.024
34052,7.104,9.408
34053,7.04,8.608
34054,7.104,9.312
34055,7.04,9.152
34056,7.136,9.024
34057,7.008,8.928
34058,7.104,9.344
34059,7.008,9.024
34060,7.136,9.6
34061,7.008,9.472
34062,7.328,13.952
34063,7.136,9.344
34064,7.104,9.568
34065,7.072,9.568
34066,7.104,9.472
34067,7.008,8.768
34068,7.136,9.728
34069,6.944,10.784
34070,7.136,8.896
34071,6.944,9.696
34072,6.976,9.504
34073,6.976,9.408
34074,7.104,9.152
34075,7.072,8.896
34076,7.52,9.28
34077,7.168,9.312
34078,7.104,9.056
34079,7.04,9.088
34080,7.136,9.472
34081,7.008,9.632
34082,6.976,9.696
34083,7.168,9.44
34084,7.104,8.992
34085,6.976,9.376
34086,7.104,9.024
34087,6.976,9.312
34088,7.296,9.408
34089,7.168,9.024
34090,7.456,8.992
34091,7.072,9.216
34092,7.168,8.992
34093,7.04,9.504
34094,7.008,8.832
34095,7.04,9.344
34096,7.136,9.12
34097,7.168,9.504
34098,7.296,9.28
34099,7.04,9.12
34100,7.424,8.96
34101,6.976,8.864
34102,7.104,9.696
34103,7.008,9.152
34104,7.136,9.568
34105,7.008,9.152
34106,7.072,9.152
34107,6.944,9.216
34108,7.232,9.216
34109,7.168,9.184
34110,6.944,9.76
34111,7.04,9.44
34112,7.104,9.024
34113,7.008,9.44
34114,7.136,9.056
34115,6.976,9.536
34116,7.008,9.216
34117,6.976,9.408
34118,7.136,8.992
34119,7.008,9.28
34120,7.104,8.992
34121,7.04,9.344
34122,7.264,9.44
34123,7.008,9.728
34124,7.136,9.376
34125,7.008,9.664
34126,7.136,9.376
34127,6.944,9.92
34128,7.104,9.28
34129,7.008,9.088
34130,7.296,8.96
34131,7.008,8.768
34132,7.104,9.184
34133,7.04,9.344
34134,7.2,9.12
34135,7.04,9.568
34136,7.008,8.8
34137,6.976,9.632
34138,7.008,9.312
34139,6.976,9.6
34140,7.136,8.96
34141,6.976,9.376
34142,7.104,8.832
34143,7.008,9.152
34144,7.136,9.568
34145,7.008,9.152
34146,7.104,9.6
34147,7.296,8.448
34148,9.76,9.728
34149,6.976,9.472
34150,7.232,8.928
34151,7.008,9.344
34152,7.104,9.632
34153,7.008,9.248
34154,7.168,8.96
34155,7.008,9.792
34156,7.136,9.44
34157,7.04,9.6
34158,7.104,9.408
34159,7.008,9.056
34160,7.104,8.832
34161,6.976,9.472
34162,7.136,8.96
34163,7.36,9.472
34164,7.104,8.736
34165,6.976,9.6
34166,7.104,8.8
34167,7.008,9.344
34168,7.136,9.568
34169,7.008,10.08
34170,7.136,9.376
34171,7.04,9.12
34172,7.456,9.152
34173,7.008,9.376
34174,7.04,9.152
34175,6.976,9.12
34176,6.976,8.8
34177,7.04,9.728
34178,7.072,8.864
34179,7.232,9.152
34180,6.816,10.24
34181,7.136,9.056
34182,6.848,10.208
34183,6.912,10.784
34184,7.232,8.896
34185,7.136,9.184
34186,7.168,9.088
34187,6.976,9.184
34188,7.168,9.44
34189,7.072,9.632
34190,7.104,9.536
34191,7.04,9.056
34192,7.104,9.28
34193,7.008,9.12
34194,7.104,9.6
34195,7.008,9.28
34196,7.136,9.12
34197,6.976,9.76
34198,7.264,9.024
34199,7.008,9.536
34200,7.36,8.512
34201,7.008,9.664
34202,7.104,9.28
34203,7.136,9.056
34204,7.136,9.696
34205,7.104,9.024
34206,7.136,9.376
34207,6.944,9.184
34208,7.2,9.632
34209,7.296,8.8
34210,7.104,9.44
34211,7.04,8.768
34212,7.136,9.568
34213,7.36,9.344
34214,7.232,9.12
34215,6.976,9.728
34216,7.104,9.056
34217,7.008,8.8
34218,7.68,8.8
34219,7.424,9.728
34220,7.104,9.664
34221,7.104,9.408
34222,7.104,9.056
34223,6.976,9.088
34224,7.36,9.216
34225,7.104,9.088
34226,7.104,9.44
34227,7.04,9.6
34228,7.456,9.088
34229,7.168,9.184
34230,6.976,9.632
34231,6.976,9.12
34232,7.104,9.376
34233,7.008,9.088
34234,7.168,9.312
34235,7.008,9.44
34236,7.2,9.76
34237,7.008,9.696
34238,6.944,9.344
34239,6.944,9.088
34240,7.136,9.568
34241,7.008,9.76
34242,7.552,9.504
34243,7.136,9.728
34244,7.04,8.512
34245,7.008,9.344
34246,7.264,8.96
34247,7.104,9.728
34248,7.136,8.832
34249,7.04,8.608
34250,7.104,9.664
34251,6.944,9.216
34252,7.136,9.6
34253,7.136,9.376
34254,6.976,9.28
34255,7.008,9.056
34256,7.008,9.28
34257,7.04,9.664
34258,7.008,9.248
34259,7.328,9.248
34260,7.072,8.896
34261,6.976,9.696
34262,7.008,9.376
34263,7.008,9.408
34264,7.104,9.536
34265,7.008,9.184
34266,7.136,9.024
34267,7.04,9.056
34268,7.136,9.44
34269,7.072,9.056
34270,7.104,9.632
34271,7.296,9.6
34272,6.976,9.408
34273,7.008,9.088
34274,7.136,9.568
34275,7.008,9.184
34276,7.136,9.472
34277,7.04,8.8
34278,7.04,9.12
34279,7.008,8.928
34280,7.136,9.152
34281,7.168,8.992
34282,7.2,9.056
34283,7.04,9.088
34284,7.04,8.864
34285,6.976,9.664
34286,7.264,8.896
34287,7.04,9.664
34288,7.136,9.056
34289,7.008,9.152
34290,7.232,8.992
34291,9.536,9.664
34292,7.04,8.928
34293,7.008,9.536
34294,6.976,9.728
34295,6.976,9.664
34296,7.008,8.768
34297,6.976,9.344
34298,7.136,8.8
34299,6.976,9.312
34300,7.328,9.248
34301,7.104,8.992
34302,7.168,9.6
34303,6.976,9.088
34304,7.136,9.44
34305,6.976,9.568
34306,7.008,9.088
34307,6.912,9.152
34308,7.008,9.184
34309,7.04,9.088
34310,7.2,9.44
34311,7.136,9.376
34312,7.232,8.928
34313,7.008,9.664
34314,6.976,9.12
34315,7.072,9.376
34316,6.976,8.64
34317,6.944,9.312
34318,6.976,8.928
34319,7.008,9.152
34320,7.136,9.312
34321,6.976,9.504
34322,7.136,9.12
34323,6.976,9.536
34324,7.008,8.864
34325,7.072,9.28
34326,6.976,9.248
34327,6.976,9.152
34328,7.104,9.696
34329,6.88,10.4
34330,7.104,8.96
34331,7.008,9.632
34332,7.168,9.568
34333,7.008,9.472
34334,7.232,9.344
34335,7.008,9.088
34336,6.944,9.12
34337,7.008,9.152
34338,7.36,9.344
34339,7.008,9.664
34340,7.712,8.928
34341,7.04,9.312
34342,7.168,9.408
34343,7.264,10.016
34344,7.008,9.024
34345,7.04,9.44
34346,6.976,9.696
34347,7.04,9.632
34348,7.264,9.728
34349,7.232,9.312
34350,6.976,9.248
34351,7.008,9.536
34352,7.008,8.896
34353,7.008,9.6
34354,7.072,9.344
34355,6.976,9.568
34356,7.136,9.472
34357,6.976,9.376
34358,6.976,9.152
34359,6.976,9.152
34360,7.072,9.408
34361,7.104,9.024
34362,7.104,9.376
34363,7.072,9.088
34364,7.136,9.44
34365,7.008,9.056
34366,7.04,9.6
34367,7.008,9.248
34368,6.976,9.216
34369,7.296,8.768
34370,7.168,8.992
34371,6.944,9.28
34372,7.008,9.248
34373,7.2,9.376
34374,6.944,8.96
34375,7.008,9.536
34376,7.008,9.152
34377,7.008,9.056
34378,7.104,9.152
34379,7.104,9.248
34380,7.264,8.672
34381,6.976,9.184
34382,7.232,9.248
34383,6.976,9.376
34384,7.104,9.44
34385,6.976,9.12
34386,6.976,9.728
34387,7.008,9.568
34388,7.104,9.44
34389,7.296,9.312
34390,7.136,8.96
34391,7.008,9.632
34392,7.36,8.832
34393,7.136,9.28
34394,7.136,9.376
34395,7.136,8.768
34396,7.296,9.12
34397,7.008,9.536
34398,7.136,8.992
34399,7.008,9.632
34400,7.168,9.056
34401,7.008,9.056
34402,7.136,9.568
34403,7.072,9.536
34404,7.296,9.056
34405,7.296,8.832
34406,7.008,9.28
34407,7.104,9.504
34408,7.104,9.184
34409,7.008,9.536
34410,7.104,9.664
34411,6.944,9.664
34412,7.072,9.12
34413,7.168,9.728
34414,7.104,9.088
34415,6.976,9.216
34416,7.136,9.184
34417,7.104,9.312
34418,7.104,8.832
34419,7.008,9.408
34420,7.104,9.152
34421,7.008,9.152
34422,6.976,9.248
34423,6.976,9.472
34424,7.2,9.056
34425,7.104,9.568
34426,6.976,9.216
34427,7.008,9.504
34428,6.976,8.96
34429,7.04,9.6
34430,7.136,8.96
34431,7.072,9.28
34432,6.976,9.312
34433,6.976,9.184
34434,7.168,8.8
34435,7.008,9.696
34436,7.136,9.568
34437,7.04,9.184
34438,7.136,9.536
34439,6.976,9.248
34440,7.2,9.536
34441,6.912,10.176
34442,7.136,9.312
34443,7.008,9.184
34444,7.136,9.536
34445,7.008,9.184
34446,7.456,9.28
34447,7.008,9.632
34448,7.136,9.408
34449,7.008,9.632
34450,7.232,9.6
34451,7.296,9.216
34452,7.104,9.056
34453,6.976,9.792
34454,7.744,9.024
34455,6.88,9.824
34456,6.912,10.048
34457,7.072,9.888
34458,7.232,9.472
34459,6.88,9.472
34460,7.136,9.632
34461,7.136,9.792
34462,6.944,9.888
34463,7.008,9.536
34464,7.904,8.96
34465,7.04,9.568
34466,7.072,9.76
34467,6.976,9.664
34468,6.976,9.6
34469,7.072,9.536
34470,7.84,9.376
34471,6.944,10.08
34472,6.976,10.048
34473,7.04,9.472
34474,7.392,8.992
34475,7.04,9.152
34476,6.944,9.088
34477,6.976,10.112
34478,6.912,9.504
34479,7.04,10.336
34480,7.104,9.728
34481,7.008,9.312
34482,7.136,9.504
34483,7.072,9.12
34484,7.136,9.504
34485,7.36,9.152
34486,7.104,9.568
34487,6.976,9.408
34488,7.104,9.6
34489,7.04,9.376
34490,7.488,9.056
34491,7.008,9.024
34492,7.456,9.024
34493,7.008,8.864
34494,7.008,9.664
34495,7.008,9.408
34496,7.136,9.568
34497,6.944,9.152
34498,7.104,9.12
34499,7.072,9.536
34500,6.976,9.216
34501,6.976,9.664
34502,7.104,9.024
34503,7.04,9.6
34504,7.136,9.024
34505,7.072,9.536
34506,7.104,9.088
34507,7.04,9.152
34508,6.944,9.12
34509,7.008,9.152
34510,7.104,9.216
34511,7.04,9.12
34512,7.072,9.536
34513,6.976,9.12
34514,7.008,9.664
34515,7.008,9.12
34516,7.104,9.408
34517,6.944,9.12
34518,7.136,9.248
34519,7.072,9.376
34520,7.008,9.152
34521,7.008,9.472
34522,7.104,9.152
34523,6.944,9.728
34524,7.104,9.056
34525,6.976,9.6
34526,7.136,9.504
34527,6.976,9.696
34528,7.104,9.056
34529,7.008,9.312
34530,7.104,9.6
34531,6.976,9.408
34532,7.104,9.44
34533,6.976,9.056
34534,7.424,9.12
34535,7.296,8.768
34536,7.072,9.504
34537,7.168,8.992
34538,7.104,9.568
34539,6.976,8.992
34540,6.976,9.344
34541,6.976,9.408
34542,6.976,9.632
34543,6.976,9.792
34544,7.136,9.024
34545,6.976,9.376
34546,7.104,8.96
34547,11.872,8.608
34548,7.104,9.056
34549,6.976,9.568
34550,7.136,9.504
34551,6.976,9.344
34552,6.976,9.728
34553,6.976,9.024
34554,6.976,8.704
34555,6.976,8.832
34556,7.328,8.768
34557,6.944,9.248
34558,7.104,9.152
34559,7.072,9.088
34560,6.976,8.928
34561,6.976,9.024
34562,7.136,9.056
34563,7.36,9.376
34564,7.104,9.12
34565,6.976,9.696
34566,7.136,9.056
34567,7.36,9.184
34568,6.976,9.728
34569,7.008,9.472
34570,7.104,9.664
34571,6.976,9.664
34572,7.072,9.152
34573,7.008,9.344
34574,7.232,9.952
34575,6.912,10.592
34576,7.136,10.08
34577,7.04,9.056
34578,6.976,9.664
34579,7.328,9.216
34580,6.976,9.152
34581,7.008,9.248
34582,7.072,9.088
34583,7.008,9.632
34584,7.008,9.184
34585,6.976,9.44
34586,7.136,9.28
34587,6.912,10.304
34588,7.072,9.952
34589,7.04,9.504
34590,7.008,9.184
34591,7.04,9.536
34592,7.424,9.216
34593,7.04,9.44
34594,7.104,9.664
34595,6.976,9.44
34596,7.168,8.736
34597,7.008,9.312
34598,6.976,9.664
34599,7.008,9.184
34600,7.136,9.536
34601,7.072,9.088
34602,6.976,9.632
34603,7.008,9.664
34604,10.24,10.368
34605,7.04,8.992
34606,6.976,9.696
34607,7.168,9.312
34608,7.104,9.056
34609,6.976,9.664
34610,6.848,9.888
34611,6.88,10.336
34612,7.712,9.728
34613,7.04,10.784
34614,6.848,10.048
34615,7.552,9.28
34616,7.264,9.344
34617,7.104,8.992
34618,7.232,9.344
34619,7.008,9.472
34620,7.104,9.344
34621,7.008,9.472
34622,7.104,9.024
34623,6.976,9.312
34624,7.104,9.408
34625,6.944,9.152
34626,6.976,9.632
34627,6.976,9.152
34628,6.912,9.632
34629,7.168,8.96
34630,7.136,9.664
34631,7.072,8.992
34632,7.136,9.376
34633,7.072,9.44
34634,7.168,9.088
34635,6.976,9.088
34636,7.072,9.568
34637,7.008,9.312
34638,7.744,9.312
34639,7.584,9.44
34640,7.648,9.728
34641,6.848,10.08
34642,6.912,10.784
34643,6.912,9.856
34644,7.168,9.472
34645,7.136,8.896
34646,6.976,9.568
34647,7.008,9.088
34648,7.168,9.504
34649,7.04,9.024
34650,6.976,9.376
34651,7.04,8.8
34652,7.104,8.736
34653,7.04,9.664
34654,7.136,8.992
34655,7.008,9.504
34656,7.264,8.992
34657,7.008,9.408
34658,7.328,9.408
34659,7.04,9.12
34660,7.136,8.96
34661,7.392,9.568
34662,7.104,9.056
34663,7.04,9.376
34664,7.104,9.088
34665,6.976,9.536
34666,7.2,8.832
34667,6.976,8.8
34668,7.136,9.6
34669,7.392,8.768
34670,7.584,9.344
34671,7.008,9.344
34672,7.104,9.44
34673,7.008,9.024
34674,7.104,9.568
34675,7.36,8.736
34676,7.008,8.8
34677,6.912,9.824
34678,6.944,9.248
34679,6.944,9.568
34680,7.68,9.728
34681,7.04,9.44
34682,7.104,9.28
34683,7.168,9.504
34684,7.104,9.152
34685,7.008,9.504
34686,7.072,9.216
34687,6.976,9.504
34688,7.104,9.056
34689,6.976,9.12
34690,7.104,9.28
34691,7.008,9.28
34692,7.168,9.408
34693,7.232,9.92
34694,7.328,9.216
34695,7.04,9.536
34696,7.072,9.44
34697,7.136,9.92
34698,7.104,9.024
34699,7.008,9.6
34700,7.136,9.408
34701,7.04,9.056
34702,7.104,9.568
34703,7.04,9.024
34704,7.136,9.536
34705,7.008,9.088
34706,7.168,9.248
34707,7.072,9.664
34708,7.104,8.992
34709,6.944,9.024
34710,6.976,9.184
34711,7.008,9.408
34712,7.328,8.864
34713,7.04,9.632
34714,6.976,9.344
34715,7.104,9.44
34716,7.136,9.024
34717,7.008,9.504
34718,7.136,9.44
34719,7.008,8.96
34720,7.008,8.736
34721,7.072,9.696
34722,7.2,9.504
34723,7.04,9.664
34724,7.392,9.12
34725,6.976,10.272
34726,7.136,8.96
34727,7.008,9.28
34728,7.104,9.568
34729,7.04,9.632
34730,7.232,8.992
34731,7.04,9.568
34732,7.2,8.96
34733,6.976,9.696
34734,7.136,9.152
34735,7.072,9.28
34736,7.072,9.536
34737,7.008,9.376
34738,7.104,9.216
34739,7.04,9.12
34740,7.136,9.472
34741,7.008,9.12
34742,7.104,9.568
34743,6.976,9.664
34744,6.336,10.208
34745,7.008,8.928
34746,7.104,9.344
34747,7.136,9.472
34748,7.456,9.408
34749,7.04,9.28
34750,7.552,8.672
34751,7.072,8.96
34752,7.52,9.792
34753,6.976,9.76
34754,7.104,9.12
34755,6.944,9.536
34756,7.04,8.96
34757,7.04,9.536
34758,7.488,9.088
34759,7.04,9.088
34760,7.136,9.216
34761,7.2,8.928
34762,7.104,8.896
34763,6.944,9.408
34764,6.976,8.672
34765,7.072,9.28
34766,6.944,9.088
34767,7.04,8.768
34768,7.008,8.96
34769,7.008,9.664
34770,7.52,9.152
34771,7.04,9.12
34772,7.168,9.504
34773,7.008,9.12
34774,7.136,9.44
34775,7.072,9.632
34776,7.168,9.152
34777,7.04,8.992
34778,6.976,8.864
34779,7.232,9.536
34780,7.232,9.472
34781,7.072,9.472
34782,7.136,9.568
34783,7.168,9.376
34784,7.008,9.152
34785,7.072,9.056
34786,6.944,9.664
34787,7.008,9.184
34788,7.104,9.408
34789,7.04,9.152
34790,7.008,9.6
34791,6.976,9.184
34792,7.136,9.344
34793,7.04,9.088
34794,7.008,9.632
34795,7.04,9.568
34796,7.136,9.12
34797,6.944,9.6
34798,7.04,9.152
34799,7.072,8.8
34800,7.04,9.376
34801,7.04,9.312
34802,7.104,9.056
34803,7.04,9.76
34804,9.888,10.4
34805,7.04,9.408
34806,7.072,9.632
34807,7.456,10.144
34808,7.328,8.992
34809,7.04,9.568
34810,7.136,9.024
34811,7.008,9.472
34812,7.136,9.056
34813,7.104,9.248
34814,7.136,9.408
34815,7.04,9.184
34816,7.04,9.6
34817,7.104,9.056
34818,7.136,9.472
34819,7.104,9.536
34820,7.104,9.536
